=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.17 16:31:01 =~=~=~=~=~=~=~=~=~=~=~=
7760,15.00
7764,13.00
7768,9.00
7772,18.00
7776,14.00
7780,9.00
7784,9.00
7788,19.00
7792,7.00
7796,28.00
7800,5.00
7804,24.00
7808,25.00
7812,25.00
7816,10.00
7820,1.00
7824,14.00
7828,19.00
7832,22.00
7836,1.00
7840,10.00
7844,7.00
7848,26.00
7852,8.00
7856,8.00
7860,18.00
7864,13.00
7868,5.00
7872,15.00
7876,5.00
7880,15.00
7884,18.00
7888,7.00
7892,24.00
7896,24.00
7900,8.00
7904,18.00
7908,9.00
7912,19.00
7916,19.00
7920,18.00
7924,22.00
7928,28.00
7932,21.00
7936,7.00
7940,10.00
7944,17.00
7948,20.00
7952,0.00
7956,18.00
7960,20.00
7964,17.00
7968,8.00
7972,13.00
7976,15.00
7980,19.00
7984,4.00
7988,9.00
7992,22.00
7996,17.00
8000,18.00
8004,9.00
8008,13.00
8012,26.00
8016,18.00
8020,9.00
8024,19.00
8028,19.00
8032,19.00
8036,0.00
8040,5.00
8044,9.00
8048,14.00
8052,3.00
8056,18.00
8060,20.00
8064,23.00
8068,5.00
8072,4.00
8076,19.00
8080,18.00
8084,15.00
8088,14.00
8092,5.00
8096,19.00
8100,7.00
8104,15.00
8108,13.00
8112,31.00
8116,14.00
8120,19.00
8124,20.00
8128,24.00
8132,23.00
8136,2.00
8140,9.00
8144,10.00
8148,9.00
8152,9.00
8156,14.00
8160,19.00
8164,9.00
8168,8.00
8172,29.00
8176,13.00
8180,15.00
8184,23.00
8188,8.00
8192,19.00
8196,17.00
8200,4.00
8204,10.00
8208,17.00
8212,21.00
8216,17.00
8220,17.00
8224,21.00
8228,19.00
8232,18.00
8236,1.00
8240,21.00
8244,26.00
8248,13.00
8252,13.00
8256,13.00
8260,8.00
8264,19.00
8268,7.00
8272,6.00
8276,15.00
8280,7.00
8284,4.00
8288,14.00
8292,20.00
8296,15.00
8300,10.00
8304,10.00
8308,18.00
8312,29.00
8316,17.00
8320,6.00
8324,13.00
8328,26.00
8332,18.00
8336,0.00
8340,23.00
8344,14.00
8348,10.00
8352,13.00
8356,19.00
8360,11.00
8364,20.00
8368,4.00
8372,14.00
8376,9.00
8380,19.00
8384,14.00
8388,19.00
8392,11.00
8396,23.00
8400,13.00
8404,2.00
8408,17.00
8412,23.00
8416,9.00
8420,15.00
8424,15.00
8428,15.00
8432,20.00
8436,2.00
8440,19.00
8444,8.00
8448,19.00
8452,10.00
8456,20.00
8460,15.00
8464,9.00
8468,2.00
8472,18.00
8476,25.00
8480,18.00
8484,19.00
8488,32.00
8492,28.00
8496,19.00
8500,7.00
8504,24.00
8508,21.00
8512,17.00
8516,24.00
8520,19.00
8524,17.00
8528,24.00
8532,21.00
8536,4.00
8540,15.00
8544,15.00
8548,26.00
8552,9.00
8556,7.00
8560,6.00
8564,25.00
8568,0.00
8572,4.00
8576,9.00
8580,8.00
8584,13.00
8588,10.00
8592,5.00
8596,32.00
8600,18.00
8604,4.00
8608,15.00
8612,23.00
8616,19.00
8620,10.00
8624,15.00
8628,29.00
8632,18.00
8636,13.00
8640,8.00
8644,22.00
8648,24.00
8652,5.00
8656,0.00
8660,20.00
8664,29.00
8668,13.00
8672,15.00
8676,15.00
8680,26.00
8684,13.00
8688,20.00
8692,21.00
8696,24.00
8700,19.00
8704,18.00
8708,19.00
8712,20.00
8716,14.00
8720,18.00
8724,15.00
8728,19.00
8732,20.00
8736,2.00
8740,10.00
8744,9.00
8748,9.00
8752,19.00
8756,3.00
8760,7.00
8764,15.00
8768,19.00
8772,19.00
8776,21.00
8780,10.00
8784,5.00
8788,9.00
8792,19.00
8796,17.00
8800,19.00
8804,19.00
8808,13.00
8812,23.00
8816,15.00
8820,8.00
8824,14.00
8828,26.00
8832,15.00
8836,2.00
8840,13.00
8844,17.00
8848,23.00
8852,19.00
8856,22.00
8860,13.00
8864,25.00
8868,3.00
8872,21.00
8876,10.00
8880,29.00
8884,9.00
8888,21.00
8892,20.00
8896,25.00
8900,9.00
8904,9.00
8908,15.00
8912,21.00
8916,18.00
8920,9.00
8924,13.00
8928,19.00
8932,26.00
8936,13.00
8940,15.00
8944,9.00
8948,20.00
8952,13.00
8956,17.00
8960,10.00
8964,24.00
8968,26.00
8972,13.00
8976,18.00
8980,21.00
8984,4.00
8988,9.00
8992,10.00
8996,19.00
9000,13.00
9004,19.00
9008,13.00
9012,23.00
9016,14.00
9020,9.00
9024,19.00
9028,25.00
9032,15.00
9036,13.00
9040,24.00
9044,23.00
9048,28.00
9052,19.00
9056,19.00
9060,18.00
9064,9.00
9068,19.00
9072,26.00
9076,13.00
9080,21.00
9084,9.00
9088,20.00
9092,10.00
9096,31.00
9100,15.00
9104,0.00
9108,20.00
9112,21.00
9116,21.00
9120,38.00
9124,19.00
9128,20.00
9132,14.00
9136,8.00
9140,13.00
9144,17.00
9148,34.00
9152,9.00
9156,15.00
9160,9.00
9164,22.00
9168,14.00
9172,21.00
9176,5.00
9180,19.00
9184,15.00
9188,23.00
9192,15.00
9196,34.00
9200,9.00
9204,14.00
9208,18.00
9212,34.00
9216,19.00
9220,24.00
9224,20.00
9228,31.00
9232,19.00
9236,10.00
9240,15.00
9244,19.00
9248,34.00
9252,19.00
9256,9.00
9260,19.00
9264,22.00
9268,0.00
9272,9.00
9276,9.00
9280,19.00
9284,9.00
9288,13.00
9292,21.00
9296,29.00
9300,6.00
9304,15.00
9308,18.00
9312,18.00
9316,14.00
9320,15.00
9324,23.00
9328,22.00
9332,13.00
9336,13.00
9340,10.00
9344,24.00
9348,17.00
9352,18.00
9356,19.00
9360,24.00
9364,19.00
9368,3.00
9372,9.00
9376,19.00
9380,19.00
9384,0.00
9388,23.00
9392,21.00
9396,21.00
9400,13.00
9404,28.00
9408,13.00
9412,24.00
9416,10.00
9420,14.00
9424,18.00
9428,24.00
9432,35.00
9436,18.00
9440,18.00
9444,22.00
9448,26.00
9452,21.00
9456,2.00
9460,10.00
9464,26.00
9468,7.00
9472,21.00
9476,23.00
9480,22.00
9484,13.00
9488,14.00
9492,18.00
9496,19.00
9500,13.00
9504,9.00
9508,17.00
9512,19.00
9516,10.00
9520,13.00
9524,18.00
9528,21.00
9532,8.00
9536,10.00
9540,21.00
9544,24.00
9548,17.00
9552,8.00
9556,15.00
9560,29.00
9564,23.00
9568,19.00
9572,20.00
9576,25.00
9580,18.00
9584,21.00
9588,23.00
9592,7.00
9596,10.00
9600,7.00
9604,14.00
9608,20.00
9612,24.00
9616,19.00
9620,15.00
9624,9.00
9628,19.00
9632,18.00
9636,11.00
9640,21.00
9644,21.00
9648,26.00
9652,22.00
9656,34.00
9660,21.00
9664,23.00
9668,15.00
9672,18.00
9676,34.00
9680,43.00
9684,5.00
9688,10.00
9692,10.00
9696,24.00
9700,17.00
9704,31.00
9708,18.00
9712,34.00
9716,13.00
9720,9.00
9724,26.00
9728,10.00
9732,9.00
9736,8.00
9740,19.00
9744,25.00
9748,14.00
9752,13.00
9756,8.00
9760,24.00
9764,15.00
9768,7.00
9772,5.00
9776,7.00
9780,24.00
9784,7.00
9788,13.00
9792,23.00
9796,21.00
9800,25.00
9804,13.00
9808,24.00
9812,38.00
9816,23.00
9820,5.00
9824,19.00
9828,4.00
9832,20.00
9836,10.00
9840,4.00
9844,18.00
9848,20.00
9852,9.00
9856,15.00
9860,24.00
9864,13.00
9868,7.00
9872,15.00
9876,10.00
9880,31.00
9884,14.00
9888,17.00
9892,10.00
9896,26.00
9900,24.00
9904,18.00
9908,19.00
9912,14.00
9916,19.00
9920,6.00
9924,18.00
9928,20.00
9932,22.00
9936,15.00
9940,8.00
9944,19.00
9948,21.00
9952,9.00
9956,23.00
9960,19.00
9964,9.00
9968,6.00
9973,1.00
9977,11.00
9981,22.00
9985,15.00
9989,17.00
9993,13.00
9997,25.00
10001,6.00
10005,23.00
10009,8.00
10013,19.00
10017,10.00
10021,7.00
10025,10.00
10029,23.00
10033,7.00
10037,18.00
10041,15.00
10045,15.00
10049,21.00
10053,14.00
10057,30.00
10061,25.00
10065,10.00
10069,9.00
10073,9.00
10077,21.00
10081,24.00
10085,5.00
10089,9.00
10093,17.00
10097,19.00
10101,19.00
10105,7.00
10109,10.00
10113,21.00
10117,17.00
10121,15.00
10125,15.00
10129,18.00
10133,2.00
10137,23.00
10141,8.00
10145,19.00
10149,30.00
10153,0.00
10158,9.00
10162,9.00
10166,17.00
10170,5.00
10174,5.00
10178,13.00
10182,24.00
10186,7.00
10190,20.00
10194,11.00
10198,19.00
10202,21.00
10206,10.00
10210,13.00
10214,18.00
10218,6.00
10222,21.00
10226,23.00
10230,24.00
10234,19.00
10238,21.00
10242,12.00
10246,21.00
10250,9.00
10254,23.00
10258,15.00
10262,26.00
10266,15.00
10270,2.00
10274,6.00
10278,6.00
10282,7.00
10286,6.00
10290,9.00
10294,14.00
10298,19.00
10302,13.00
10306,13.00
10310,19.00
10314,19.00
10318,5.00
10322,17.00
10326,4.00
10330,24.00
10334,19.00
10338,13.00
10342,19.00
10346,9.00
10350,19.00
10354,5.00
10358,9.00
10362,22.00
10366,18.00
10370,6.00
10374,7.00
10378,7.00
10382,19.00
10386,10.00
10390,18.00
10394,19.00
10398,19.00
10402,4.00
10406,15.00
10410,13.00
10414,21.00
10418,10.00
10422,19.00
10426,5.00
10430,17.00
10434,21.00
10438,19.00
10442,19.00
10446,22.00
10450,29.00
10454,23.00
10458,20.00
10462,13.00
10466,13.00
10470,0.00
10475,19.00
10479,25.00
10483,9.00
10487,10.00
10491,19.00
10495,9.00
10499,13.00
10503,9.00
10507,26.00
10511,22.00
10515,24.00
10519,14.00
10523,21.00
10527,15.00
10531,18.00
10535,9.00
10539,2.00
10543,28.00
10547,31.00
10551,7.00
10555,5.00
10559,13.00
10563,24.00
10567,14.00
10571,9.00
10575,18.00
10579,23.00
10583,19.00
10587,15.00
10591,17.00
10596,21.00
10600,26.00
10604,15.00
10608,25.00
10612,24.00
10616,13.00
10620,9.00
10624,19.00
10628,9.00
10632,22.00
10636,4.00
10640,23.00
10644,19.00
10648,26.00
10652,9.00
10656,14.00
10660,29.00
10664,18.00
10668,8.00
10672,19.00
10676,15.00
10680,30.00
10684,9.00
10688,4.00
10692,21.00
10696,26.00
10700,32.00
10704,22.00
10708,13.00
10712,24.00
10716,14.00
10720,9.00
10724,9.00
10728,13.00
10732,17.00
10736,9.00
10740,22.00
10744,4.00
10748,24.00
10752,14.00
10756,19.00
10760,21.00
10764,17.00
10768,13.00
10772,15.00
10776,23.00
10780,24.00
10784,10.00
10788,20.00
10792,13.00
10796,23.00
10800,9.00
10804,13.00
10808,26.00
10812,19.00
10816,18.00
10820,7.00
10824,19.00
10828,22.00
10832,9.00
10836,7.00
10840,0.00
10845,7.00
10849,15.00
10853,18.00
10857,17.00
10861,19.00
10865,23.00
10869,5.00
10873,9.00
10877,19.00
10881,21.00
10885,7.00
10889,13.00
10893,19.00
10897,24.00
10901,4.00
10905,9.00
10909,10.00
10913,25.00
10917,15.00
10921,9.00
10925,8.00
10929,23.00
10933,10.00
10937,10.00
10941,19.00
10945,21.00
10949,18.00
10953,14.00
10957,20.00
10961,14.00
10965,28.00
10969,8.00
10973,13.00
10977,20.00
10981,26.00
10985,10.00
10989,19.00
10993,7.00
10997,19.00
11001,6.00
11005,14.00
11009,28.00
11013,15.00
11017,18.00
11021,9.00
11025,14.00
11029,18.00
11033,5.00
11037,10.00
11041,19.00
11045,10.00
11049,13.00
11053,20.00
11057,21.00
11061,19.00
11065,9.00
11069,13.00
11073,14.00
11077,21.00
11081,31.00
11085,19.00
11089,21.00
11093,24.00
11097,25.00
11101,9.00
11105,19.00
11109,17.00
11113,20.00
11117,19.00
11121,14.00
11125,17.00
11129,29.00
11133,13.00
11137,0.00
11142,26.00
11146,24.00
11150,21.00
11154,18.00
11158,15.00
11162,24.00
11166,10.00
11170,7.00
11174,21.00
11178,18.00
11182,21.00
11186,13.00
11190,15.00
11194,18.00
11198,14.00
11202,2.00
11206,20.00
11210,20.00
11214,24.00
11218,4.00
11222,23.00
11226,21.00
11230,19.00
11234,19.00
11238,19.00
11242,18.00
11246,24.00
11250,19.00
11254,18.00
11258,19.00
11262,28.00
11266,19.00
11270,13.00
11274,13.00
11278,12.00
11282,6.00
11286,8.00
11290,18.00
11294,13.00
11298,23.00
11302,9.00
11306,13.00
11310,15.00
11314,17.00
11318,10.00
11322,23.00
11326,21.00
11330,45.00
11334,5.00
11338,10.00
11342,13.00
11346,23.00
11350,24.00
11354,19.00
11358,18.00
11362,19.00
11366,13.00
11370,0.00
11375,18.00
11379,23.00
11383,17.00
11387,13.00
11391,4.00
11395,26.00
11399,31.00
11403,8.00
11407,18.00
11411,26.00
11415,14.00
11419,20.00
11423,18.00
11427,19.00
11431,20.00
11435,14.00
11439,22.00
11443,18.00
11447,18.00
11451,8.00
11455,22.00
11459,0.00
11464,24.00
11468,9.00
11472,25.00
11476,5.00
11480,19.00
11484,15.00
11488,21.00
11492,21.00
11496,38.00
11500,13.00
11504,1.00
11508,21.00
11512,35.00
11516,15.00
11520,13.00
11524,14.00
11528,20.00
11532,18.00
11536,10.00
11540,10.00
11544,19.00
11548,15.00
11552,4.00
11556,6.00
11560,22.00
11564,19.00
11568,23.00
11572,19.00
11576,18.00
11580,10.00
11584,10.00
11588,14.00
11592,5.00
11596,23.00
11600,15.00
11604,19.00
11608,5.00
11612,34.00
11616,15.00
11620,20.00
11624,6.00
11628,9.00
11632,30.00
11636,7.00
11640,10.00
11644,8.00
11648,19.00
11652,17.00
11656,0.00
11661,21.00
11665,29.00
11669,19.00
11673,6.00
11677,20.00
11681,26.00
11685,9.00
11689,7.00
11693,15.00
11697,26.00
11701,10.00
11705,17.00
11709,15.00
11713,23.00
11717,13.00
11721,21.00
11725,19.00
11729,7.00
11733,13.00
11737,0.00
11742,13.00
11746,21.00
11750,20.00
11754,24.00
11758,26.00
11762,25.00
11766,15.00
11770,24.00
11774,23.00
11778,24.00
11782,19.00
11786,19.00
11790,23.00
11794,8.00
11798,10.00
11802,13.00
11806,23.00
11810,3.00
11814,35.00
11818,17.00
11822,10.00
11826,15.00
11830,24.00
11834,13.00
11838,19.00
11842,9.00
11846,13.00
11850,15.00
11854,20.00
11858,32.00
11862,15.00
11866,10.00
11870,19.00
11874,8.00
11878,13.00
11882,19.00
11886,19.00
11890,23.00
11894,26.00
11898,19.00
11902,0.00
11907,17.00
11911,18.00
11915,37.00
11919,14.00
11923,9.00
1
